Detailed Breakdown,,,,,
#1  Miguel Vargas (CWS) vs Trey Yesavage   Score: 56.5   HR Prob: 17.8%,,,,,
Batter Power: 83.6,Pitcher Vuln: 49.8,Pitch Match: 1.032,Bullpen: 0.800,Park: 1.020,
Env: 1.030,Platoon: 0.97,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.065,
Opp Score: 34/50,Conv Score: 23/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 9/20,,,
   ✅ STRONG SIGNAL COMBO (9/20): Power≥63 + Score≥50  →  Historical HR rate: 20.1%  est AT (signal-combo),,,,,
   🎯 PITCHER TARGET FF (38% vs RHB): Yesavage allows 50% HH / 100% FB / 50% Pull / 0.750 ISO (vuln 60) → Batter L10 FF: 0 HR/10 BBE • 50% HH • 322ft avg dist,,,,,
"   📊 PITCHER TARGET FF: 50% HH in L10 BBEs vs pitcher's weakest pitch — ⚡ HIGH-USAGE (38% vs RHB): elite contact on a pitch batter faces repeatedly (upgraded T2→T3, +5 conv)",,,,,
   🔥 CROSS-PITCH BBE SURGE: 2 HR in L10 BBE on FC (333ft avg · 50% HH) — power surge on non-target pitch (+3 conv),,,,,
   🔥 L10 BBE vs SL: 1 HR in 10 BBE • 292.2 Avg Dist • 50% HH • 20% Brl — quality carry confirms (+4 conv),,,,,
   ⚡ Balanced spot: Opp 34/50 · Conv 22/50,,,,,
   💪 Same-side + elite power (R vs R) — HR advantage,,,,,
   💪 Strong ISO: 0.245 — meets 0.220 power threshold,,,,,
   📊 ERA composite 4.87 (FIP/xFIP/SIERA avg) vs ERA 4.00 — ERA understated,,,,,
   📊 Pitcher L5: 1.35 HR/9 (26 IP) — near season avg,,,,,
   🔵 PropFinder [4/9 must-have] [L10 n=10]: 💪 ISO:0.200>0.2 (must-have) · ❌ Barrel%:0.0% [Barrel%>15% ✗] · 💪 HH%:60%>40% (must-have) · ❌ Air%:40% [Air%>50% ✗] · ❌ GB%:50% [GB%<40% ✗] · ❌ PullBrl%:0.0 [PullBrl%>10 ✗] · ❌ FB%:0% [FB%>35% ✗] · 💥 Blast%:20.0%>15% (must-have) · ↙ Pull%:40%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.200 | Barrel% 0.0 | HH% 60.0 | Air% 40.0 | GB% 50.0 | PullBrl% 0.0 | FB% 0.0 | Blast% 20.0 | Pull% 40.0,,,,,
   ⚠️ PITCHER WEAK SPOT (3rd time through order): allows .398 wOBA (65 TBF) — meaningful weakness (+4 conv),,,,,
"   📋 MULTI-BBE PITCHER: 7 batters have T3+ BBE matches vs Trey Yesavage — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 25.6/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.245 xwOBA=0.315 K%=16.5% HH%=36.5 PM=1.032,,,,,
,,,,,
#2  Andrew Benintendi (CWS) vs Trey Yesavage   Score: 51.3   HR Prob: 17.5%,,,,,
Batter Power: 80.7,Pitcher Vuln: 49.8,Pitch Match: 1.002,Bullpen: 0.800,Park: 1.060,
Env: 1.071,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.068,
Opp Score: 32/50,Conv Score: 19/50,xHR Factor: 0.819,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 6/20,,,
   📊 SIGNAL COMBO (6/20): Power≥63 + Score≥50  →  Historical HR rate: 20.1%  est AT (signal-combo),,,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 81 + PM<1.04 + Score~47 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET FF (50% vs LHB): Yesavage allows 71% FB / 57% Pull (vuln 34) → Batter L10 FF: 2 HR/10 BBE • 60% HH • 20% Brl • 311ft avg dist,,,,,
"   🎯 PRIME PITCHER TARGET MATCH (FF) ⚠️ CAUTION: 2 HR in last 10 BBEs vs pitcher's most vulnerable pitch (vuln 34) + HR-prone L5 (×1.45 vs season) — ⚡ HIGH-USAGE (50% vs LHB) BUT 2 quality flags: ⚠️ xHR caution: luck_regression=0.920<0.95 (batter outperforming contact quality — HR regression risk) | ⚠️ Dist caution: avg fly-ball dist 311ft<320 (fly balls not carrying — HRs may be outliers) (+6 conv, downgraded)",,,,,
   🔥🔥 L10 BBE vs FF: 2 HR in 10 BBE (20% HR rate • 311.0 Avg Dist • 60% HH • 20% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
"   🏟️ Opportunity-driven: Opp 32/50 — great game environment, weak batter profile vs pitcher (Conv 19/50)",,,,,
   ℹ️ Below-avg hit score (HS=18) — HR not gated by hit quality,,,,,
   ✅ Platoon edge (L vs R),,,,,
   📊 ERA composite 4.87 (FIP/xFIP/SIERA avg) vs ERA 4.00 — ERA understated,,,,,
   📊 Pitcher L5: 1.35 HR/9 (26 IP) — near season avg,,,,,
   🔵 PropFinder [2/9 must-have] [L10 n=10]: ❌ ISO:0.100 [ISO>0.2 ✗] · ❌ Barrel%:0.0% [Barrel%>15% ✗] · ❌ HH%:30% [HH%>40% ✗] · ❌ Air%:40% [Air%>50% ✗] · 🔻 GB%:40%<40% (must-have) · ❌ PullBrl%:0.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:80%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.100 | Barrel% 0.0 | HH% 30.0 | Air% 40.0 | GB% 40.0 | PullBrl% 0.0 | FB% 30.0 | Blast% 11.0 | Pull% 80.0,,,,,
"   📋 MULTI-BBE PITCHER: 7 batters have T3+ BBE matches vs Trey Yesavage — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 17.8/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.242 xwOBA=0.315 K%=23.8% HH%=36.5 PM=1.002,,,,,
,,,,,
#3  Sam Antonacci (CWS) vs Trey Yesavage   Score: 51.1   HR Prob: 18.0%,,,,,
Batter Power: 79.1,Pitcher Vuln: 49.8,Pitch Match: 0.988,Bullpen: 0.800,Park: 1.060,
Env: 1.071,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.067,
Opp Score: 33/50,Conv Score: 19/50,xHR Factor: 0.897,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 2/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 79 + PM<1.04 + Score~47 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET FF (50% vs LHB): Yesavage allows 71% FB / 57% Pull (vuln 34) → Batter L10 FF: 3 HR/10 BBE • 50% HH • 331ft avg dist,,,,,
   🎯🎯 PRIME PITCHER TARGET MATCH (FF): 3 HR in last 10 BBEs vs pitcher's most vulnerable pitch (vuln 34) + HR-prone L5 (×1.45 vs season) — ⚡ HIGH-USAGE MATCH (50% vs LHB) | Note: ⚠️ xHR caution: luck_regression=0.920<0.95 (batter outperforming contact quality — HR regression risk) (+9 conv),,,,,
   🔥🔥 L10 BBE vs FF: 3 HR in 10 BBE (30% HR rate • 330.6 Avg Dist • 50% HH • 10% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
"   🏟️ Opportunity-driven: Opp 33/50 — great game environment, weak batter profile vs pitcher (Conv 18/50)",,,,,
   ✅ Platoon edge (L vs R),,,,,
   📊 ERA composite 4.87 (FIP/xFIP/SIERA avg) vs ERA 4.00 — ERA understated,,,,,
   📊 Pitcher L5: 1.35 HR/9 (26 IP) — near season avg,,,,,
   🔵 PropFinder [2/10 must-have | 1/13 nuclear | DTP 2/7]: 💪 HH%:50%≥50% (must-have) · 💪 ISO:0.600≥.300 (nuclear),,,,,
   🔵 PropFinder [3/9 must-have] [L10 n=10]: 💪 ISO:0.600>0.2 (must-have) · ❌ Barrel%:10.0% [Barrel%>15% ✗] · 💪 HH%:50%>40% (must-have) · ❌ Air%:40% [Air%>50% ✗] · ❌ GB%:60% [GB%<40% ✗] · ❌ PullBrl%:10.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:70%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.600 | Barrel% 10.0 | HH% 50.0 | Air% 40.0 | GB% 60.0 | PullBrl% 10.0 | FB% 30.0 | Blast% 11.0 | Pull% 70.0,,,,,
   ⚠️ PITCHER WEAK SPOT (3rd time through order): allows .398 wOBA (65 TBF) — meaningful weakness (+4 conv),,,,,
"   📋 MULTI-BBE PITCHER: 7 batters have T3+ BBE matches vs Trey Yesavage — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 28.3/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.285 xwOBA=0.315 K%=15.3% HH%=36.5 PM=0.988,,,,,
,,,,,
#4  Munetaka Murakami (CWS) vs Trey Yesavage   Score: 50.2   HR Prob: 17.9%,,,,,
Batter Power: 84.2,Pitcher Vuln: 49.8,Pitch Match: 1.024,Bullpen: 0.800,Park: 1.060,
Env: 1.071,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.065,
Opp Score: 33/50,Conv Score: 26/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 6/20,,,
   📊 SIGNAL COMBO (6/20): Power≥63 + Score≥50  →  Historical HR rate: 20.1%  est AT (signal-combo),,,,,
   🎯 PITCHER TARGET FF (50% vs LHB): Yesavage allows 71% FB / 57% Pull (vuln 34) → Batter L10 FF: 3 HR/10 BBE • 70% HH • 30% Brl • 354ft avg dist,,,,,
   🎯🎯 PRIME PITCHER TARGET MATCH (FF): 3 HR in last 10 BBEs vs pitcher's most vulnerable pitch (vuln 34) + HR-prone L5 (×1.45 vs season) — ⚡ HIGH-USAGE MATCH (50% vs LHB) | Note: ⚠️ xHR caution: luck_regression=0.920<0.95 (batter outperforming contact quality — HR regression risk) (+9 conv),,,,,
   🔥 CROSS-PITCH BBE SURGE: 3 HR in L10 BBE on CH (346ft avg · 70% HH) — power surge on non-target pitch (+3 conv),,,,,
   🔥🔥 L10 BBE vs FF: 3 HR in 10 BBE (30% HR rate • 353.5 Avg Dist • 70% HH • 30% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
"   🏟️ Opportunity-driven: Opp 33/50 — great game environment, weak batter profile vs pitcher (Conv 17/50)",,,,,
   ℹ️ Below-avg hit score (HS=16) — HR not gated by hit quality,,,,,
   ✅ Platoon edge (L vs R),,,,,
   💪 Elite ISO: 0.303 — well above 0.220 strong threshold (pure power),,,,,
   ⚡ High K% (33.2%),,,,,
   📊 ERA composite 4.87 (FIP/xFIP/SIERA avg) vs ERA 4.00 — ERA understated,,,,,
   📊 Pitcher L5: 1.35 HR/9 (26 IP) — near season avg,,,,,
   🔵 PropFinder [3/9 must-have] [L10 n=10]: 💪 ISO:0.200>0.2 (must-have) · ❌ Barrel%:0.0% [Barrel%>15% ✗] · 💪 HH%:60%>40% (must-have) · ❌ Air%:30% [Air%>50% ✗] · ❌ GB%:70% [GB%<40% ✗] · ❌ PullBrl%:0.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:80%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.200 | Barrel% 0.0 | HH% 60.0 | Air% 30.0 | GB% 70.0 | PullBrl% 0.0 | FB% 30.0 | Blast% 11.0 | Pull% 80.0,,,,,
"   🌡️ ENV-ANCHORED PITCH MATCH: PRIME/CONF+Vuln50+Env1.071/Park1.06+Pwr84 → 26.1% HR (1.76x, n=69, 74-sl CSV Jul9) — conv +8",,,,,
   ⚠️ PITCHER WEAK SPOT (3rd time through order): allows .398 wOBA (65 TBF) — meaningful weakness (+4 conv),,,,,
"   📋 MULTI-BBE PITCHER: 7 batters have T3+ BBE matches vs Trey Yesavage — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 16.1/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.234 xwOBA=0.315 K%=33.2% HH%=36.5 PM=1.024,,,,,
,,,,,
#5  Ben Rice (NYY) vs Yoshinobu Yamamoto   Score: 42.6   HR Prob: 16.1%,,,,,
Batter Power: 84.7,Pitcher Vuln: 45.0,Pitch Match: 1.029,Bullpen: 0.939,Park: 1.220,
Env: 1.154,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.041,
Opp Score: 26/50,Conv Score: 24/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 7/20,,,
   📊 SIGNAL COMBO (7/20): Power≥63 + Score 40-45  →  Historical HR rate: 19.3%  est AT (signal-combo),,,,,
   🏟️ Power park for LHB: 1.220x (vs 1.120x overall),,,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 85 + PM<1.04 + Score~41 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🏟️ T4 BBE + ENV BOOST: favorable game environment amplifies pitch BBE signal (+10% ranking),,,,,
   🎯 Hand-specific pitch: Yamamoto throws 37% FS vs LHB (overall primary: FF),,,,,
   🎯 PITCHER TARGET FF (29% vs LHB): Yamamoto allows 80% FB (vuln 28) → Batter L10 FF: 4 HR/10 BBE • 70% HH • 50% Brl • 347ft avg dist,,,,,
   🔥🔥 PITCHER-FIRST MATCH (FF): 4 HR in L10 BBEs vs pitcher's most vulnerable pitch (+8 conv),,,,,
   💨 Pull-field wind: 12mph toward pull field (+2.2%),,,,,
   🔥🔥 L10 BBE vs FF: 4 HR in 10 BBE (40% HR rate • 346.6 Avg Dist • 70% HH • 50% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
   📊 Opp 26/50 · Conv 19/50,,,,,
   ✅ Platoon edge (L vs R),,,,,
   🌡️ Hot (84°F),,,,,
   🏟️ Power park (1.22x) — 1.42x HR lift at 1.15-1.20 (17 slates),,,,,
   💪 Elite ISO: 0.319 — well above 0.220 strong threshold (pure power),,,,,
   🎣 Elite chase rate: 36.2% O-Swing (avg 32%) — gets batters to expand zone,,,,,
   🛡️ Suppressing L5: 0.81 HR/9 vs 1.20 season (33 IP) — buy low on HR,,,,,
"   🔵 PropFinder [4/10 must-have | 4/13 nuclear | DTP 3/7]: 📊 DTP FILTER 3/7: ISO>0.2, Barrel>13%, HH>38% · 🔶 NearHR:2≥2 (near-HR signal — meaningful only with Vuln≥48+Env≥1.05 combo; standalone = 1.17x) · 💪 HH%:60%≥55% (nuclear) · ⚡ EV:95.6mph≥94 (nuclear) · 💪 ISO:0.300≥.300 (nuclear)",,,,,
   🔵 PropFinder [6/9 must-have] [L10 n=10]: ✅ SOLID (6/9) · 💪 ISO:0.300>0.2 (must-have) · 🎯 Barrel%:20.0%>15% (must-have) · 💪 HH%:60%>40% (must-have) · 🌤️ Air%:50%>50% (must-have) · ❌ GB%:50% [GB%<40% ✗] · ❌ PullBrl%:10.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · 💥 Blast%:30.0%>15% (must-have) · ↙ Pull%:70%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.300 | Barrel% 20.0 | HH% 60.0 | Air% 50.0 | GB% 50.0 | PullBrl% 10.0 | FB% 30.0 | Blast% 30.0 | Pull% 70.0,,,,,
"   📋 MULTI-BBE PITCHER: 8 batters have T3+ BBE matches vs Yoshinobu Yamamoto — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 26.6/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.282 xwOBA=0.315 K%=23.1% HH%=36.5 PM=1.029,,,,,
,,,,,
#6  Brandon Valenzuela (TOR) vs Sean Burke   Score: 34.9   HR Prob: 14.0%,,,,,
Batter Power: 80.1,Pitcher Vuln: 45.2,Pitch Match: 0.992,Bullpen: 0.800,Park: 1.020,
Env: 1.030,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.041,
Opp Score: 23/50,Conv Score: 15/50,xHR Factor: 0.819,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 80 + PM<1.04 + Score~33 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🔥🔥 L10 BBE vs SL: 4 HR in 8 BBE (50% HR rate • 370.8 Avg Dist • 62% HH • 50% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
   📊 Opp 23/50 · Conv 14/50,,,,,
   ℹ️ Below-avg hit score (HS=17) — HR not gated by hit quality,,,,,
   ✅ Platoon edge (S vs R),,,,,
   ⚡ High K% (26.1%),,,,,
   🛡️ Suppressing L5: 0.85 HR/9 vs 1.20 season (31 IP) — buy low on HR,,,,,
"   🔵 PropFinder [1/10 must-have | 2/13 nuclear | DTP 3/7]: 📊 DTP FILTER 3/7: ISO>0.2, Air>55%, GB<35% · ⚠️ xHR CAUTION: luck_regression=0.920<0.95 + HH%=20%<42% — batter outperforming expected HR rate; contact quality may not support continuation. · 🔻 GB%:30%≤35% (nuclear/DTP — air-ball profile) · 💪 ISO:0.300≥.300 (nuclear)",,,,,
   🔵 PropFinder [4/9 must-have] [L10 n=10]: 💪 ISO:0.300>0.2 (must-have) · ❌ Barrel%:10.0% [Barrel%>15% ✗] · ❌ HH%:20% [HH%>40% ✗] · 🌤️ Air%:50%>50% (must-have) · 🔻 GB%:30%<40% (must-have) · ❌ PullBrl%:10.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:10.0% [Blast%>15% ✗] · ↙ Pull%:50%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.300 | Barrel% 10.0 | HH% 20.0 | Air% 50.0 | GB% 30.0 | PullBrl% 10.0 | FB% 30.0 | Blast% 10.0 | Pull% 50.0,,,,,
"   📋 MULTI-BBE PITCHER: 6 batters have T3+ BBE matches vs Sean Burke — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 17.1/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.241 xwOBA=0.315 K%=26.1% HH%=36.5 PM=0.992,,,,,
,,,,,
#7  Shohei Ohtani (LAD) vs Cam Schlittler   Score: 47.8   HR Prob: 19.9%,,,,,
Batter Power: 83.8,Pitcher Vuln: 46.5,Pitch Match: 1.034,Bullpen: 0.894,Park: 1.220,
Env: 1.154,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.075,
Opp Score: 37/50,Conv Score: 41/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 1/20,,,
   🏟️ Power park for LHB: 1.220x (vs 1.120x overall),,,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 84 + PM<1.04 + Score~48 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🏟️ T4 BBE + ENV BOOST: favorable game environment amplifies pitch BBE signal (+10% ranking),,,,,
   🎯 PITCHER TARGET FF (48% vs LHB): Schlittler allows 43% HH / 43% FB / 0.429 ISO (vuln 36) → Batter L10 FF: 1 HR/10 BBE • 40% HH • 272ft avg dist,,,,,
"   🔥 PITCHER-FIRST MATCH (FF): 1 HR in L10 BBEs vs pitcher's target pitch — ⚡ HIGH-USAGE (48% vs LHB): pitcher leans on this pitch heavily, batter sees it repeatedly (+7 conv)",,,,,
   🔥 CROSS-PITCH BBE SURGE: 3 HR in L10 BBE on SI (323ft avg · 70% HH) — power surge on non-target pitch (+3 conv),,,,,
   💨 Pull-field wind: 12mph toward pull field (+2.2%),,,,,
   🔥🔥 L10 BBE vs SI: 3 HR in 10 BBE (30% HR rate • 322.8 Avg Dist • 70% HH • 30% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
