Detailed Breakdown,,,,,
"   🏟️ Opportunity-driven: Opp 37/50 — great game environment, weak batter profile vs pitcher (Conv 15/50)",,,,,
   ✅ Platoon edge (L vs R),,,,,
   🌡️ Hot (84°F),,,,,
   🏟️ Power park (1.22x) — 1.42x HR lift at 1.15-1.20 (17 slates),,,,,
   💪 Elite ISO: 0.254 — well above 0.220 strong threshold (pure power),,,,,
   🎣 Elite chase rate: 38.2% O-Swing (avg 32%) — gets batters to expand zone,,,,,
   📊 ERA composite 3.07 (FIP/xFIP/SIERA avg) vs ERA 4.00 — ERA overstated,,,,,
   🔥 HR-prone L5: 2.11 HR/9 vs 1.20 season (29 IP) — getting hit hard lately,,,,,
"   🔵 PropFinder [5/10 must-have | 6/13 nuclear | DTP 5/7]: 🟡 DTP FILTER 5/7: PASS=ISO>0.2, Barrel>13%, HH>38%, Air>55%, GB<35% | FAIL=PullBrl>6, FB>40% · 🔴 NearHR:3≥3 (power at contact — fires DIAMOND 4 when Vuln≥48+Env≥1.05 or Vuln≥52+Odds250-400; standalone = 1.17x only) · 🎯 PullBrl proxy:6.0 (pull-air 20%×barrel 30.0%) ≥5.0 nuclear · 💪 HH%:50%≥50% (must-have) · 🌤️ FB%:40%≥40% (nuclear/DTP) · 🔻 GB%:20%≤35% (nuclear/DTP — air-ball profile) · 💪 ISO:0.400≥.300 (nuclear)",,,,,
"   🔵 PropFinder [9/9 must-have] [L10 n=10]: 🔥 ELITE CONTACT PROFILE: PullBrl%>20.0 + FB%>40.0% — both elite HR-profile gates clear (+5 conv bonus, stackable) · ☢️☢️ SUPER NUCLEAR — ALL 9 GATES PASS: ISO>0.2, Barrel%>15, HH%>40, Air%>50, GB%<40, PullBrl%>10, FB%>35, Blast%>15, Pull%>30 — automatic gold ✅ PLAY (tracking new grade, validate over 10+ slates) · 💪 ISO:0.400>0.2 (must-have) · 🎯 Barrel%:30.0%>15% (must-have) · 💪 HH%:50%>40% (must-have) · 🌤️ Air%:60%>50% (must-have) · 🔻 GB%:20%<40% (must-have) · 🎯 PullBrl%:20.0>10 (must-have) · 🌤️ FB%:40%>35% (must-have) · 💥 Blast%:20.0%>15% (must-have) · ↙ Pull%:40%>30% (must-have)",,,,,
   📐 9-STAT: ISO 0.400 | Barrel% 30.0 | HH% 50.0 | Air% 60.0 | GB% 20.0 | PullBrl% 20.0 | FB% 40.0 | Blast% 20.0 | Pull% 40.0,,,,,
"   📋 MULTI-BBE PITCHER: 8 batters have T3+ BBE matches vs Cam Schlittler — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 29.2/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.289 xwOBA=0.315 K%=22.7% HH%=36.5 PM=1.034,,,,,
,,,,,
#8  Wilyer Abreu (BOS) vs Shane McClanahan   Score: 48.7   HR Prob: 17.9%,,,,,
Batter Power: 82.2,Pitcher Vuln: 46.8,Pitch Match: 1.024,Bullpen: 1.188,Park: 0.850,
Env: 0.778,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.066,
Opp Score: 34/50,Conv Score: 36/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 82 + PM<1.04 + Score~45 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET FF (37% vs LHB): McClanahan allows 33% HH / 67% FB / 67% Pull (vuln 40) → Batter L10 FF: 3 HR/10 BBE • 60% HH • 40% Brl • 294ft avg dist,,,,,
"   🎯 PRIME PITCHER TARGET MATCH (FF) ⚠️ CAUTION: 3 HR in last 10 BBEs vs pitcher's most vulnerable pitch (vuln 40) + HR-prone L5 (×1.45 vs season) — ⚡ HIGH-USAGE (37% vs LHB) BUT 2 quality flags: ⚠️ xHR caution: luck_regression=0.920<0.95 (batter outperforming contact quality — HR regression risk) | ⚠️ Dist caution: avg fly-ball dist 294ft<320 (fly balls not carrying — HRs may be outliers) (+6 conv, downgraded)",,,,,
   🔥🔥 L10 BBE vs FF: 3 HR in 10 BBE (30% HR rate • 294.2 Avg Dist • 60% HH • 40% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
"   🏟️ Opportunity-driven: Opp 34/50 — great game environment, weak batter profile vs pitcher (Conv 15/50)",,,,,
   ✅ Platoon edge (L vs R),,,,,
   🔓 Weak bullpen (HR/9: 1.93),,,,,
   📊 Pitcher L5: 1.07 HR/9 (25 IP) — near season avg,,,,,
"   🔵 PropFinder [8/10 must-have | 8/13 nuclear | DTP 7/7]: 🟢 DTP FILTER PASS (7/7): ISO>0.2, Barrel>13%, HH>38%, Air>55%, GB<35%, PullBrl>6, FB>40% — PropFinder highlight tier (backtest: Power≥82+Odds≤399+PM = 26.2% HR, 1.53x, p=0.007) · 🎯 PullBrl proxy:20.0 (pull-air 40%×barrel 50.0%) ≥5.0 nuclear · 💪 HH%:70%≥55% (nuclear) · ⚡ EV:94.8mph≥94 (nuclear) · 🎯 PullAir%:40%≥40% (nuclear) · 🌤️ FB%:60%≥40% (nuclear/DTP) · 🔻 GB%:10%≤35% (nuclear/DTP — air-ball profile) · 💪 ISO:1.200≥.300 (nuclear)",,,,,
"   🔵 PropFinder [9/9 must-have] [L10 n=10]: 🔥 ELITE CONTACT PROFILE: PullBrl%>40.0 + FB%>60.0% — both elite HR-profile gates clear (+5 conv bonus, stackable) · ☢️☢️ SUPER NUCLEAR — ALL 9 GATES PASS: ISO>0.2, Barrel%>15, HH%>40, Air%>50, GB%<40, PullBrl%>10, FB%>35, Blast%>15, Pull%>30 — automatic gold ✅ PLAY (tracking new grade, validate over 10+ slates) · 💪 ISO:1.200>0.2 (must-have) · 🎯 Barrel%:50.0%>15% (must-have) · 💪 HH%:70%>40% (must-have) · 🌤️ Air%:80%>50% (must-have) · 🔻 GB%:10%<40% (must-have) · 🎯 PullBrl%:40.0>10 (must-have) · 🌤️ FB%:60%>35% (must-have) · 💥 Blast%:40.0%>15% (must-have) · ↙ Pull%:50%>30% (must-have)",,,,,
   📐 9-STAT: ISO 1.200 | Barrel% 50.0 | HH% 70.0 | Air% 80.0 | GB% 10.0 | PullBrl% 40.0 | FB% 60.0 | Blast% 40.0 | Pull% 50.0,,,,,
"   📋 MULTI-BBE PITCHER: 9 batters have T3+ BBE matches vs Shane McClanahan — pitcher structurally vulnerable (informational, no score boost)",,,,,
   ⚠️ Concerns:,,,,,
   🏚️ Suppressive park for LHB: 0.850x (vs 1.060x overall),,,,,
   🏟️ Suppressive park (0.85x),,,,,
   🎯 Hit Score: 24.6/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.266 xwOBA=0.315 K%=20.3% HH%=36.5 PM=1.024,,,,,
,,,,,
#9  Vladimir Guerrero Jr. (TOR) vs Sean Burke   Score: 38.2   HR Prob: 15.4%,,,,,
Batter Power: 78.6,Pitcher Vuln: 45.2,Pitch Match: 0.992,Bullpen: 0.800,Park: 1.020,
Env: 1.030,Platoon: 0.97,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.041,
Opp Score: 25/50,Conv Score: 16/50,xHR Factor: 0.967,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 79 + PM<1.04 + Score~36 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🔥🔥 PITCHER-FIRST MATCH (SI): 2 HR in L10 BBEs vs pitcher's most vulnerable pitch (+8 conv),,,,,
   🔥🔥 L10 BBE vs SI: 2 HR in 10 BBE (20% HR rate • 371.8 Avg Dist • 60% HH • 10% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
   📊 Opp 25/50 · Conv 15/50,,,,,
   💪 Same-side + elite power (R vs R) — HR advantage,,,,,
   📈 ISO regression candidate: xISO 0.145 vs ISO 0.097 — power due to convert,,,,,
   🛡️ Suppressing L5: 0.85 HR/9 vs 1.20 season (31 IP) — buy low on HR,,,,,
"   🔵 PropFinder [3/10 must-have | 4/13 nuclear | DTP 4/7]: 📊 DTP FILTER 4/7: ISO>0.2, HH>38%, Air>55%, GB<35% · 💪 HH%:60%≥55% (nuclear) · ⚡ EV:94.2mph≥94 (nuclear) · 🔻 GB%:20%≤35% (nuclear/DTP — air-ball profile) · 💪 ISO:0.400≥.300 (nuclear)",,,,,
   🔵 PropFinder [5/9 must-have] [L10 n=10]: 💪 ISO:0.400>0.2 (must-have) · ❌ Barrel%:10.0% [Barrel%>15% ✗] · 💪 HH%:60%>40% (must-have) · 🌤️ Air%:80%>50% (must-have) · 🔻 GB%:20%<40% (must-have) · ❌ PullBrl%:10.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:10.0% [Blast%>15% ✗] · ↙ Pull%:30%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.400 | Barrel% 10.0 | HH% 60.0 | Air% 80.0 | GB% 20.0 | PullBrl% 10.0 | FB% 30.0 | Blast% 10.0 | Pull% 30.0,,,,,
"   📋 MULTI-BBE PITCHER: 6 batters have T3+ BBE matches vs Sean Burke — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 28.7/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.265 xwOBA=0.315 K%=12.9% HH%=36.5 PM=0.992,,,,,
,,,,,
#10  Max Schuemann (NYY) vs Yoshinobu Yamamoto   Score: 40.3   HR Prob: 14.2%,,,,,
Batter Power: 81.5,Pitcher Vuln: 45.0,Pitch Match: 1.009,Bullpen: 0.939,Park: 1.050,
Env: 0.972,Platoon: 0.97,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.036,
Opp Score: 22/50,Conv Score: 22/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 6/20,,,
   📊 SIGNAL COMBO (6/20): Power≥63 + Score 40-45  →  Historical HR rate: 19.3%  est AT (signal-combo),,,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 82 + PM<1.04 + Score~38 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET SI (23% vs RHB): Yamamoto allows 33% HH / 33% FB / 50% Pull / 0.667 ISO (vuln 36) → Batter L10 SI: 2 HR/9 BBE • 44% HH • 33% Brl • 308ft avg dist,,,,,
   🔥🔥 PITCHER-FIRST MATCH (SI): 2 HR in L10 BBEs vs pitcher's most vulnerable pitch (+8 conv),,,,,
   🔥🔥 L10 BBE vs SI: 2 HR in 9 BBE (22% HR rate • 308.5 Avg Dist • 44% HH • 33% Brl) — Marsh-pattern recent power surge (+7 conv),,,,,
   📊 Opp 22/50 · Conv 20/50,,,,,
   💪 Same-side + elite power (R vs R) — HR advantage,,,,,
   🌡️ Hot (84°F),,,,,
   🎣 Elite chase rate: 36.2% O-Swing (avg 32%) — gets batters to expand zone,,,,,
   🛡️ Suppressing L5: 0.81 HR/9 vs 1.20 season (33 IP) — buy low on HR,,,,,
   🔵 PropFinder [3/9 must-have] [L10 n=10]: ❌ ISO:0.100 [ISO>0.2 ✗] · ❌ Barrel%:10.0% [Barrel%>15% ✗] · ❌ HH%:30% [HH%>40% ✗] · 🌤️ Air%:60%>50% (must-have) · 🔻 GB%:40%<40% (must-have) · ❌ PullBrl%:0.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:60%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.100 | Barrel% 10.0 | HH% 30.0 | Air% 60.0 | GB% 40.0 | PullBrl% 0.0 | FB% 30.0 | Blast% 11.0 | Pull% 60.0,,,,,
"   📋 MULTI-BBE PITCHER: 8 batters have T3+ BBE matches vs Yoshinobu Yamamoto — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 20.9/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.241 xwOBA=0.315 K%=25.0% HH%=36.5 PM=1.009,,,,,
,,,,,
#11  Trent Grisham (NYY) vs Yoshinobu Yamamoto   Score: 40.6   HR Prob: 15.8%,,,,,
Batter Power: 81.2,Pitcher Vuln: 45.0,Pitch Match: 1.010,Bullpen: 0.939,Park: 1.220,
Env: 1.154,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.041,
Opp Score: 25/50,Conv Score: 19/50,xHR Factor: 0.814,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 7/20,,,
   📊 SIGNAL COMBO (7/20): Power≥63 + Score 40-45  →  Historical HR rate: 19.3%  est AT (signal-combo),,,,,
   🏟️ Power park for LHB: 1.220x (vs 1.120x overall),,,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 81 + PM<1.04 + Score~39 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 Hand-specific pitch: Yamamoto throws 37% FS vs LHB (overall primary: FF),,,,,
   🎯 PITCHER TARGET FF (29% vs LHB): Yamamoto allows 80% FB (vuln 28) → Batter L10 FF: 1 HR/10 BBE • 70% HH • 344ft avg dist,,,,,
   🔥 PITCHER-FIRST MATCH (FF): 1 HR in L10 BBEs vs pitcher's target pitch (+5 conv),,,,,
   💨 Pull-field wind: 12mph toward pull field (+2.2%),,,,,
   🔥 L10 BBE vs FF: 1 HR in 10 BBE • 343.8 Avg Dist • 70% HH • 10% Brl — quality carry confirms (+4 conv),,,,,
   📊 Opp 25/50 · Conv 17/50,,,,,
   ✅ Platoon edge (L vs R),,,,,
   🌡️ Hot (84°F),,,,,
   🏟️ Power park (1.22x) — 1.42x HR lift at 1.15-1.20 (17 slates),,,,,
   🎣 Elite chase rate: 36.2% O-Swing (avg 32%) — gets batters to expand zone,,,,,
   🛡️ Suppressing L5: 0.81 HR/9 vs 1.20 season (33 IP) — buy low on HR,,,,,
"   🔵 PropFinder [3/10 must-have | 3/13 nuclear | DTP 3/7]: 📊 DTP FILTER 3/7: ISO>0.2, HH>38%, Air>55% · 💪 HH%:60%≥55% (nuclear) · ⚡ EV:97.1mph≥94 (nuclear) · 💪 ISO:0.300≥.300 (nuclear)",,,,,
   🔵 PropFinder [5/9 must-have] [L10 n=10]: 💪 ISO:0.300>0.2 (must-have) · ❌ Barrel%:10.0% [Barrel%>15% ✗] · 💪 HH%:60%>40% (must-have) · 🌤️ Air%:50%>50% (must-have) · 🔻 GB%:40%<40% (must-have) · ❌ PullBrl%:10.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:70%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.300 | Barrel% 10.0 | HH% 60.0 | Air% 50.0 | GB% 40.0 | PullBrl% 10.0 | FB% 30.0 | Blast% 11.0 | Pull% 70.0,,,,,
"   📋 MULTI-BBE PITCHER: 8 batters have T3+ BBE matches vs Yoshinobu Yamamoto — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 23.8/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.234 xwOBA=0.315 K%=16.6% HH%=36.5 PM=1.010,,,,,
,,,,,
#12  Cody Bellinger (NYY) vs Yoshinobu Yamamoto   Score: 39.5   HR Prob: 15.4%,,,,,
Batter Power: 79.6,Pitcher Vuln: 45.0,Pitch Match: 0.987,Bullpen: 0.939,Park: 1.220,
Env: 1.154,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.040,
Opp Score: 24/50,Conv Score: 19/50,xHR Factor: 0.847,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 1/20,,,
   🏟️ Power park for LHB: 1.220x (vs 1.120x overall),,,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 80 + PM<1.04 + Score~38 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 Hand-specific pitch: Yamamoto throws 37% FS vs LHB (overall primary: FF),,,,,
   🎯 PITCHER TARGET FF (29% vs LHB): Yamamoto allows 80% FB (vuln 28) → Batter L10 FF: 0 HR/10 BBE • 289ft avg dist,,,,,
   🔥 CROSS-PITCH T1→T2 UPGRADE: T1 carry signal + 2 HR in L10 BBE on FS — batter has real recent power on non-target pitch (conv 1→3),,,,,
   🔥 CROSS-PITCH BBE SURGE: 2 HR in L10 BBE on FS (314ft avg · 40% HH) — power surge on non-target pitch (+3 conv),,,,,
   💨 Pull-field wind: 12mph toward pull field (+2.2%),,,,,
   🔥 L10 BBE vs FC: 1 HR in 10 BBE • 394.0 Avg Dist • 60% HH • 10% Brl — quality carry confirms (+4 conv),,,,,
   📊 Opp 24/50 · Conv 17/50,,,,,
   ✅ Platoon edge (L vs R),,,,,
   🌡️ Hot (84°F),,,,,
   🏟️ Power park (1.22x) — 1.42x HR lift at 1.15-1.20 (17 slates),,,,,
   🎣 Elite chase rate: 36.2% O-Swing (avg 32%) — gets batters to expand zone,,,,,
   🛡️ Suppressing L5: 0.81 HR/9 vs 1.20 season (33 IP) — buy low on HR,,,,,
   🔵 PropFinder [4/9 must-have] [L10 n=10]: 💪 ISO:0.200>0.2 (must-have) · ❌ Barrel%:0.0% [Barrel%>15% ✗] · ❌ HH%:20% [HH%>40% ✗] · 🌤️ Air%:70%>50% (must-have) · 🔻 GB%:30%<40% (must-have) · ❌ PullBrl%:0.0 [PullBrl%>10 ✗] · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:10.0% [Blast%>15% ✗] · ↙ Pull%:70%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.200 | Barrel% 0.0 | HH% 20.0 | Air% 70.0 | GB% 30.0 | PullBrl% 0.0 | FB% 30.0 | Blast% 10.0 | Pull% 70.0,,,,,
"   📋 MULTI-BBE PITCHER: 8 batters have T3+ BBE matches vs Yoshinobu Yamamoto — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 26.4/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.254 xwOBA=0.315 K%=15.2% HH%=36.5 PM=0.987,,,,,
,,,,,
#13  Willson Contreras (BOS) vs Shane McClanahan   Score: 48.9   HR Prob: 19.8%,,,,,
Batter Power: 83.2,Pitcher Vuln: 46.8,Pitch Match: 1.021,Bullpen: 1.188,Park: 1.280,
Env: 1.172,Platoon: 0.97,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.057,
Opp Score: 37/50,Conv Score: 41/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 1/20,,,
   🏟️ Power park for RHB: 1.280x (vs 1.060x overall),,,,,
   🎯 PITCHER TARGET FF (41% vs RHB): McClanahan allows 57% FB (vuln 14) → Batter L10 FF: 1 HR/10 BBE • 60% HH • 30% Brl • 315ft avg dist,,,,,
   🔥 L10 BBE vs FF: 1 HR in 10 BBE • 314.8 Avg Dist • 60% HH • 30% Brl — quality carry confirms (+4 conv),,,,,
"   🏟️ Opportunity-driven: Opp 37/50 — great game environment, weak batter profile vs pitcher (Conv 16/50)",,,,,
   💪 Same-side + elite power (R vs R) — HR advantage,,,,,
   🏟️ Power park (1.28x) — 1.42x HR lift at 1.15-1.20 (17 slates),,,,,
   💪 Elite ISO: 0.261 — well above 0.220 strong threshold (pure power),,,,,
   🔓 Weak bullpen (HR/9: 1.93),,,,,
   📊 Pitcher L5: 1.07 HR/9 (25 IP) — near season avg,,,,,
"   🔵 PropFinder [6/10 must-have | 6/13 nuclear | DTP 6/7]: 🟡 DTP FILTER 6/7: PASS=ISO>0.2, Barrel>13%, HH>38%, Air>55%, GB<35%, FB>40% | FAIL=PullBrl>6 · 🔶 NearHR:2≥2 (near-HR signal — meaningful only with Vuln≥48+Env≥1.05 combo; standalone = 1.17x) · 🎯 PullBrl proxy:6.0 (pull-air 20%×barrel 30.0%) ≥5.0 nuclear · 💪 HH%:60%≥55% (nuclear) · ⚡ EV:92.7mph≥92 (must-have) · 🌤️ FB%:50%≥40% (nuclear/DTP) · 🔻 GB%:20%≤35% (nuclear/DTP — air-ball profile) · 💪 ISO:0.700≥.300 (nuclear)",,,,,
