Detailed Breakdown,,,,,
"   🔵 PropFinder [9/9 must-have] [L10 n=10]: 🔥 ELITE CONTACT PROFILE: PullBrl%>20.0 + FB%>50.0% — both elite HR-profile gates clear (+5 conv bonus, stackable) · ☢️☢️ SUPER NUCLEAR — ALL 9 GATES PASS: ISO>0.2, Barrel%>15, HH%>40, Air%>50, GB%<40, PullBrl%>10, FB%>35, Blast%>15, Pull%>30 — automatic gold ✅ PLAY (tracking new grade, validate over 10+ slates) · 💪 ISO:0.700>0.2 (must-have) · 🎯 Barrel%:30.0%>15% (must-have) · 💪 HH%:60%>40% (must-have) · 🌤️ Air%:70%>50% (must-have) · 🔻 GB%:20%<40% (must-have) · 🎯 PullBrl%:20.0>10 (must-have) · 🌤️ FB%:50%>35% (must-have) · 💥 Blast%:50.0%>15% (must-have) · ↙ Pull%:50%>30% (must-have)",,,,,
   📐 9-STAT: ISO 0.700 | Barrel% 30.0 | HH% 60.0 | Air% 70.0 | GB% 20.0 | PullBrl% 20.0 | FB% 50.0 | Blast% 50.0 | Pull% 50.0,,,,,
"   📋 MULTI-BBE PITCHER: 9 batters have T3+ BBE matches vs Shane McClanahan — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 24.2/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.283 xwOBA=0.315 K%=25.0% HH%=36.5 PM=1.021,,,,,
,,,,,
#14  Andruw Monasterio (BOS) vs Shane McClanahan   Score: 49.7   HR Prob: 18.5%,,,,,
Batter Power: 81.1,Pitcher Vuln: 46.8,Pitch Match: 1.005,Bullpen: 1.188,Park: 1.280,
Env: 1.172,Platoon: 0.97,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.055,
Opp Score: 35/50,Conv Score: 23/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
   🏟️ Power park for RHB: 1.280x (vs 1.060x overall),,,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 81 + PM<1.04 + Score~46 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET FF (41% vs RHB): McClanahan allows 57% FB (vuln 14) → Batter L10 FF: 1 HR/10 BBE • 40% HH • 30% Brl • 297ft avg dist,,,,,
   🔥 L10 BBE vs CH: 1 HR in 10 BBE • 309.8 Avg Dist • 50% HH • 20% Brl — quality carry confirms (+4 conv),,,,,
"   🏟️ Opportunity-driven: Opp 35/50 — great game environment, weak batter profile vs pitcher (Conv 15/50)",,,,,
   ℹ️ Below-avg hit score (HS=18) — HR not gated by hit quality,,,,,
   💪 Same-side + elite power (R vs R) — HR advantage,,,,,
   🏟️ Power park (1.28x) — 1.42x HR lift at 1.15-1.20 (17 slates),,,,,
   🔓 Weak bullpen (HR/9: 1.93),,,,,
   📊 Pitcher L5: 1.07 HR/9 (25 IP) — near season avg,,,,,
"   🔵 PropFinder [3/10 must-have | 3/13 nuclear | DTP 5/7]: 🟡 DTP FILTER 5/7: PASS=ISO>0.2, Barrel>13%, HH>38%, Air>55%, GB<35% | FAIL=PullBrl>6, FB>40% · ⚠️ xHR CAUTION: luck_regression=0.920<0.95 + HH%=40%<42% — batter outperforming expected HR rate; contact quality may not support continuation. · 🎯 PullBrl proxy:4.0 ≥3.5 must-have · 🔻 GB%:20%≤35% (nuclear/DTP — air-ball profile) · 💪 ISO:0.800≥.300 (nuclear)",,,,,
   🔵 PropFinder [7/9 must-have] [L10 n=10]: 🔥 STRONG (7/9) · 💪 ISO:0.800>0.2 (must-have) · 🎯 Barrel%:20.0%>15% (must-have) · 💪 HH%:40%>40% (must-have) · 🌤️ Air%:70%>50% (must-have) · 🔻 GB%:20%<40% (must-have) · 🎯 PullBrl%:20.0>10 (must-have) · ❌ FB%:30% [FB%>35% ✗] · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:70%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.800 | Barrel% 20.0 | HH% 40.0 | Air% 70.0 | GB% 20.0 | PullBrl% 20.0 | FB% 30.0 | Blast% 11.0 | Pull% 70.0,,,,,
"   📋 MULTI-BBE PITCHER: 9 batters have T3+ BBE matches vs Shane McClanahan — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 17.5/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.238 xwOBA=0.315 K%=22.0% HH%=36.5 PM=1.005,,,,,
,,,,,
#15  Andy Pages (LAD) vs Cam Schlittler   Score: 46.4   HR Prob: 16.2%,,,,,
Batter Power: 80.8,Pitcher Vuln: 46.5,Pitch Match: 0.998,Bullpen: 0.894,Park: 1.050,
Env: 0.972,Platoon: 0.97,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.056,
Opp Score: 31/50,Conv Score: 25/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 81 + PM<1.04 + Score~42 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET FC (13% vs RHB): Schlittler allows 67% HH / 33% FB / 33% Pull / 1.000 ISO (vuln 50) → Batter L10 FC: 0 HR/10 BBE,,,,,
   🔥 L10 BBE vs SI: 1 HR in 10 BBE • 386.5 Avg Dist • 40% HH • 10% Brl — quality carry confirms (+4 conv),,,,,
"   🏟️ Opportunity-driven: Opp 31/50 — great game environment, weak batter profile vs pitcher (Conv 16/50)",,,,,
   💪 Same-side + elite power (R vs R) — HR advantage,,,,,
   🌡️ Hot (84°F),,,,,
   🎣 Elite chase rate: 38.2% O-Swing (avg 32%) — gets batters to expand zone,,,,,
   📊 ERA composite 3.07 (FIP/xFIP/SIERA avg) vs ERA 4.00 — ERA overstated,,,,,
   🔥 HR-prone L5: 2.11 HR/9 vs 1.20 season (29 IP) — getting hit hard lately,,,,,
"   🔵 PropFinder [3/10 must-have | 3/13 nuclear | DTP 4/7]: 📊 DTP FILTER 4/7: ISO>0.2, HH>38%, Air>55%, FB>40% · 💪 HH%:60%≥55% (nuclear) · 🌤️ FB%:50%≥40% (nuclear/DTP) · 💪 ISO:0.300≥.300 (nuclear)",,,,,
   🔵 PropFinder [7/9 must-have] [L10 n=10]: 🔥 STRONG (7/9) · 💪 ISO:0.300>0.2 (must-have) · ❌ Barrel%:10.0% [Barrel%>15% ✗] · 💪 HH%:60%>40% (must-have) · 🌤️ Air%:60%>50% (must-have) · 🔻 GB%:40%<40% (must-have) · ❌ PullBrl%:10.0 [PullBrl%>10 ✗] · 🌤️ FB%:50%>35% (must-have) · 💥 Blast%:30.0%>15% (must-have) · ↙ Pull%:70%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.300 | Barrel% 10.0 | HH% 60.0 | Air% 60.0 | GB% 40.0 | PullBrl% 10.0 | FB% 50.0 | Blast% 30.0 | Pull% 70.0,,,,,
"   📋 MULTI-BBE PITCHER: 8 batters have T3+ BBE matches vs Cam Schlittler — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 24.1/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.270 xwOBA=0.315 K%=19.8% HH%=36.5 PM=0.998,,,,,
,,,,,
#16  Tommy Edman (LAD) vs Cam Schlittler   Score: 48.2   HR Prob: 17.0%,,,,,
Batter Power: 79.3,Pitcher Vuln: 46.5,Pitch Match: 0.989,Bullpen: 0.894,Park: 1.050,
Env: 0.993,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.067,
Opp Score: 32/50,Conv Score: 18/50,xHR Factor: 0.886,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 79 + PM<1.04 + Score~44 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   💨 Pull-field wind: 12mph toward pull field (+2.2%),,,,,
   📊 L10 BBE vs SI: 0 HR in 3 BBE • 288.0 Avg Dist • 67% HH — hard contact quality (+1 conv),,,,,
"   🏟️ Opportunity-driven: Opp 32/50 — great game environment, weak batter profile vs pitcher (Conv 16/50)",,,,,
   ✅ Platoon edge (S vs R),,,,,
   🌡️ Hot (84°F),,,,,
   🎣 Elite chase rate: 38.2% O-Swing (avg 32%) — gets batters to expand zone,,,,,
   📊 ERA composite 3.07 (FIP/xFIP/SIERA avg) vs ERA 4.00 — ERA overstated,,,,,
   🔥 HR-prone L5: 2.11 HR/9 vs 1.20 season (29 IP) — getting hit hard lately,,,,,
   🔵 PropFinder [1/10 must-have | 2/13 nuclear | DTP 2/7]: ⚠️ xHR CAUTION: luck_regression=0.920<0.95 + HH%=30%<42% — batter outperforming expected HR rate; contact quality may not support continuation. · 🌤️ FB%:40%≥40% (nuclear/DTP) · 🔻 GB%:30%≤35% (nuclear/DTP — air-ball profile),,,,,
   🔵 PropFinder [5/9 must-have] [L10 n=10]: 💪 ISO:0.200>0.2 (must-have) · ❌ Barrel%:10.0% [Barrel%>15% ✗] · ❌ HH%:30% [HH%>40% ✗] · 🌤️ Air%:70%>50% (must-have) · 🔻 GB%:30%<40% (must-have) · ❌ PullBrl%:10.0 [PullBrl%>10 ✗] · 🌤️ FB%:40%>35% (must-have) · ❌ Blast%:10.0% [Blast%>15% ✗] · ↙ Pull%:60%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.200 | Barrel% 10.0 | HH% 30.0 | Air% 70.0 | GB% 30.0 | PullBrl% 10.0 | FB% 40.0 | Blast% 10.0 | Pull% 60.0,,,,,
"   📋 MULTI-BBE PITCHER: 8 batters have T3+ BBE matches vs Cam Schlittler — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 35.8/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.343 xwOBA=0.315 K%=19.8% HH%=36.5 PM=0.989,,,,,
,,,,,
#17  Mookie Betts (LAD) vs Cam Schlittler   Score: 46.7   HR Prob: 16.4%,,,,,
Batter Power: 80.6,Pitcher Vuln: 46.5,Pitch Match: 1.002,Bullpen: 0.894,Park: 1.050,
Env: 0.972,Platoon: 0.97,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.059,
Opp Score: 31/50,Conv Score: 17/50,xHR Factor: 0.823,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 81 + PM<1.04 + Score~43 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET FC (13% vs RHB): Schlittler allows 67% HH / 33% FB / 33% Pull / 1.000 ISO (vuln 50) → Batter L10 FC: 0 HR/10 BBE • 40% HH,,,,,
   📊 L10 BBE vs SI: 0 HR in 10 BBE • 365.5 Avg Dist • 70% HH — hard contact quality (+1 conv),,,,,
"   🏟️ Opportunity-driven: Opp 31/50 — great game environment, weak batter profile vs pitcher (Conv 16/50)",,,,,
   💪 Same-side + elite power (R vs R) — HR advantage,,,,,
   🌡️ Hot (84°F),,,,,
   🎣 Elite chase rate: 38.2% O-Swing (avg 32%) — gets batters to expand zone,,,,,
   📊 ERA composite 3.07 (FIP/xFIP/SIERA avg) vs ERA 4.00 — ERA overstated,,,,,
   🔥 HR-prone L5: 2.11 HR/9 vs 1.20 season (29 IP) — getting hit hard lately,,,,,
   🔵 PropFinder [1/9 must-have] [L10 n=10]: ❌ ISO:0.179 [ISO>0.2 ✗] · ❌ Barrel%:0.0% [Barrel%>15% ✗] · ❌ HH%:20% [HH%>40% ✗] · ❌ Air%:10% [Air%>50% ✗] · ❌ GB%:60% [GB%<40% ✗] · ❌ PullBrl%:0.0 [PullBrl%>10 ✗] · ❌ FB%:0% [FB%>35% ✗] · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:70%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.179 | Barrel% 0.0 | HH% 20.0 | Air% 10.0 | GB% 60.0 | PullBrl% 0.0 | FB% 0.0 | Blast% 11.0 | Pull% 70.0,,,,,
"   📋 MULTI-BBE PITCHER: 8 batters have T3+ BBE matches vs Cam Schlittler — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 23.5/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.232 xwOBA=0.315 K%=11.0% HH%=36.5 PM=1.002,,,,,
,,,,,
#18  Ceddanne Rafaela (BOS) vs Shane McClanahan   Score: 45.7   HR Prob: 19.3%,,,,,
Batter Power: 78.9,Pitcher Vuln: 46.8,Pitch Match: 0.979,Bullpen: 1.188,Park: 1.280,
Env: 1.172,Platoon: 0.97,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.054,
Opp Score: 36/50,Conv Score: 14/50,xHR Factor: 0.865,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 1/20,,,
   🏟️ Power park for RHB: 1.280x (vs 1.060x overall),,,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 79 + PM<1.04 + Score~42 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET FF (41% vs RHB): McClanahan allows 57% FB (vuln 14) → Batter L10 FF: 0 HR/10 BBE • 276ft avg dist,,,,,
   📊 L10 BBE vs FF: 0 HR in 10 BBE • 275.5 Avg Dist • 30% HH — hard contact quality (+1 conv),,,,,
"   🏟️ Opportunity-driven: Opp 36/50 — great game environment, weak batter profile vs pitcher (Conv 10/50)",,,,,
   💪 Same-side + elite power (R vs R) — HR advantage,,,,,
   🏟️ Power park (1.28x) — 1.42x HR lift at 1.15-1.20 (17 slates),,,,,
   🔓 Weak bullpen (HR/9: 1.93),,,,,
   📊 Pitcher L5: 1.07 HR/9 (25 IP) — near season avg,,,,,
"   🔵 PropFinder [2/10 must-have | 3/13 nuclear | DTP 4/7]: 📊 DTP FILTER 4/7: ISO>0.2, HH>38%, Air>55%, GB<35% · ⚠️ xHR CAUTION: luck_regression=0.920<0.95 + HH%=40%<42% — batter outperforming expected HR rate; contact quality may not support continuation. · 🌤️ FB%:40%≥40% (nuclear/DTP) · 🔻 GB%:20%≤35% (nuclear/DTP — air-ball profile) · 💪 ISO:0.300≥.300 (nuclear)",,,,,
   🔵 PropFinder [6/9 must-have] [L10 n=10]: ✅ SOLID (6/9) · 💪 ISO:0.300>0.2 (must-have) · ❌ Barrel%:10.0% [Barrel%>15% ✗] · 💪 HH%:40%>40% (must-have) · 🌤️ Air%:70%>50% (must-have) · 🔻 GB%:20%<40% (must-have) · ❌ PullBrl%:10.0 [PullBrl%>10 ✗] · 🌤️ FB%:40%>35% (must-have) · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:50%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.300 | Barrel% 10.0 | HH% 40.0 | Air% 70.0 | GB% 20.0 | PullBrl% 10.0 | FB% 40.0 | Blast% 11.0 | Pull% 50.0,,,,,
"   📋 MULTI-BBE PITCHER: 9 batters have T3+ BBE matches vs Shane McClanahan — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 23.4/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.279 xwOBA=0.315 K%=19.7% HH%=36.5 PM=0.979,,,,,
,,,,,
#19  Daulton Varsho (TOR) vs Sean Burke   Score: 35.9   HR Prob: 15.0%,,,,,
Batter Power: 79.3,Pitcher Vuln: 45.2,Pitch Match: 0.988,Bullpen: 0.800,Park: 1.060,
Env: 1.071,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.044,
Opp Score: 23/50,Conv Score: 32/50,xHR Factor: 0.879,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 79 + PM<1.04 + Score~34 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   🎯 PITCHER TARGET KC (23% vs LHB): Burke allows 33% FB / 67% Pull (vuln 18) → Batter L10 KC: 100% HH,,,,,
   📊 L10 BBE vs FF: 0 HR in 10 BBE • 283.6 Avg Dist • 50% HH • 10% Brl — hard contact quality (+1 conv),,,,,
   📊 Opp 23/50 · Conv 15/50,,,,,
   ℹ️ Below-avg hit score (HS=19) — HR not gated by hit quality,,,,,
   ✅ Platoon edge (L vs R),,,,,
   🛡️ Suppressing L5: 0.85 HR/9 vs 1.20 season (31 IP) — buy low on HR,,,,,
"   🔵 PropFinder [5/10 must-have | 4/13 nuclear | DTP 4/7]: 📊 DTP FILTER 4/7: Barrel>13%, HH>38%, Air>55%, GB<35% · 📊 NearHR:4≥4 (informational — backtest shows 0.72x at this tier; value only when stacked with Vuln≥48+Env≥1.05 or Vuln≥52+Odds250-400) · 🎯 PullBrl proxy:4.0 ≥3.5 must-have · 💪 HH%:50%≥50% (must-have) · ⚡ EV:92.6mph≥92 (must-have) · 🌤️ FB%:40%≥40% (nuclear/DTP) · 🔻 GB%:30%≤35% (nuclear/DTP — air-ball profile)",,,,,
"   🔵 PropFinder [8/9 must-have] [L10 n=10]: 🔥 ELITE CONTACT PROFILE: PullBrl%>20.0 + FB%>40.0% — both elite HR-profile gates clear (+5 conv bonus, stackable) · ☢️ NUCLEAR (8/9) · ❌ ISO:0.100 [ISO>0.2 ✗] · 🎯 Barrel%:20.0%>15% (must-have) · 💪 HH%:50%>40% (must-have) · 🌤️ Air%:70%>50% (must-have) · 🔻 GB%:30%<40% (must-have) · 🎯 PullBrl%:20.0>10 (must-have) · 🌤️ FB%:40%>35% (must-have) · 💥 Blast%:30.0%>15% (must-have) · ↙ Pull%:90%>30% (must-have)",,,,,
   📐 9-STAT: ISO 0.100 | Barrel% 20.0 | HH% 50.0 | Air% 70.0 | GB% 30.0 | PullBrl% 20.0 | FB% 40.0 | Blast% 30.0 | Pull% 90.0,,,,,
"   📋 MULTI-BBE PITCHER: 6 batters have T3+ BBE matches vs Sean Burke — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 19.0/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.238 xwOBA=0.315 K%=20.0% HH%=36.5 PM=0.988,,,,,
,,,,,
#20  Jonatan Clase (TOR) vs Sean Burke   Score: 35.0   HR Prob: 14.1%,,,,,
Batter Power: 80.2,Pitcher Vuln: 45.2,Pitch Match: 0.950,Bullpen: 0.800,Park: 1.020,
Env: 1.030,Platoon: 1.08,Impl Runs: 4.5,Mkt Signal: 1.000,HR/PA Rate: 0.044,
Opp Score: 23/50,Conv Score: 15/50,xHR Factor: 0.800,Pull×Park: 1.000,Zone Damage: 1.003,
Count Score: 1.150,Umpire Factor: 1.000,Signal Score: 0/20,,,
"   ⚡ QUIET POWER ARCHETYPE: Pwr 80 + PM<1.04 + Score~33 — 28.6% HR all-time (1.67x, n=49) (+4 conv)",,,,,
   📊 Opp 23/50 · Conv 14/50,,,,,
   ✅ Platoon edge (S vs R),,,,,
   💪 Elite ISO: 0.316 — well above 0.220 strong threshold (pure power),,,,,
   ⚡ High K% (27.3%),,,,,
   🛡️ Suppressing L5: 0.85 HR/9 vs 1.20 season (31 IP) — buy low on HR,,,,,
   🔵 PropFinder [2/10 must-have | 2/13 nuclear | DTP 1/7]: 🌤️ FB%:40%≥40% (nuclear/DTP) · 💪 ISO:0.300≥.300 (nuclear),,,,,
   🔵 PropFinder [4/9 must-have] [L10 n=10]: 💪 ISO:0.300>0.2 (must-have) · ❌ Barrel%:0.0% [Barrel%>15% ✗] · ❌ HH%:30% [HH%>40% ✗] · 🌤️ Air%:50%>50% (must-have) · ❌ GB%:50% [GB%<40% ✗] · ❌ PullBrl%:0.0 [PullBrl%>10 ✗] · 🌤️ FB%:40%>35% (must-have) · ❌ Blast%:11.0% [Blast%>15% ✗] · ↙ Pull%:80%>30% (must-have),,,,,
   📐 9-STAT: ISO 0.300 | Barrel% 0.0 | HH% 30.0 | Air% 50.0 | GB% 50.0 | PullBrl% 0.0 | FB% 40.0 | Blast% 11.0 | Pull% 80.0,,,,,
"   📋 MULTI-BBE PITCHER: 6 batters have T3+ BBE matches vs Sean Burke — pitcher structurally vulnerable (informational, no score boost)",,,,,
   🎯 Hit Score: 28.3/100,,,,,
   📐 Stats-based estimate (no hits market data): avg=0.316 xwOBA=0.315 K%=27.3% HH%=36.5 PM=0.950,,,,,
