"⚾  MLB HOME RUN MODEL  —  Thursday, July 09, 2026",,,,,,,,,,,,,,,,,,
"Top 50 HR Picks  |  10,000 Monte Carlo Sims  |  Power + Matchup + Bullpen + Vegas + PropLine Odds",,,,,,,,,,,,,,,,,,
Rank,Batter,Status,Game Time,Team,Opp,Pitcher,HR Odds,HR Prob,"Score
/100",Power,Vuln,"Pitch
Match",Park,Env,Est PA,"Edge
vs Mkt","Hit
Score","Sig
Score"
🥇,Riley Greene,📋 Proj,6:40 PM ET,DET,ATH,Jack Perkins,+340,0.2198,65.4,83.9,41.0,1.038,0.98,0.967,4.5,-3.5%,38.9★,7
🥈,Pete Alonso,✅ Conf,1:35 PM ET,BAL,CHC,David Peterson,+285,0.2313,65.0,83.5,50.8,1.028,1.06,1.127,4.5,+12.7%,56.8,11
🥉,Coby Mayo,✅ Conf,1:35 PM ET,BAL,CHC,David Peterson,+340,0.1819,65.0,86.6,50.8,1.034,1.06,1.127,4.2,+2.0%,~14,6
4,Nick Kurtz,📋 Proj,6:40 PM ET,ATH,DET,Framber Valdez,+360,0.1772,65.0,88.0,50.2,1.068,0.98,0.967,4.5,-3.2%,48.1~,11
5,Otto Lopez,📋 Proj,6:40 PM ET,MIA,SEA,Bryce Miller,+830,0.1707,64.8,79.2,34.4,1.047,0.91,0.91,4.5,+13.4%,2.4,9
6,Junior Caminero,✅ Conf,1:10 PM ET,TB,NYY,Paul Blackburn,+280,0.2084,64.5,88.0,48.7,1.085,0.91,0.91,4.5,+15.0%,50.9,9
7,Bobby Witt Jr.,✅ Conf,1:10 PM ET,KC,NYM,Sean Manaea,+265,0.2037,64.4,84.3,46.8,1.056,0.94,1.034,4.5,+15.6%,18.8,7
8,Luke Raley,📋 Proj,6:40 PM ET,SEA,MIA,Janson Junk,+500,0.1572,64.3,86.6,49.4,1.055,0.85,0.85,4.1,+10.2%,~10,9
9,Juan Soto,✅ Conf,1:10 PM ET,NYM,KC,Michael Wacha,+255,0.214,63.0,87.8,49.6,1.1,0.98,1.078,4.6,-6.8%,~52,9
10,Ben Rice,✅ Conf,1:10 PM ET,NYY,TB,Drew Rasmussen,+350,0.1539,62.0,85.1,40.0,1.11,0.95,0.95,4.5,+13.3%,41.7~,9
11,Jake Bauers,📋 Proj,7:45 PM ET,MIL,STL,Andre Pallante,+500,0.1431,62.0,87.4,50.7,1.051,0.97,0.951,4.3,-0.6%,~31,7
12,Gabriel Arias,✅ Conf,1:40 PM ET,CLE,MIN,Bailey Ober,+400,0.1471,61.6,82.0,59.4,0.99,0.95,0.961,4.1,-5.3%,38.6★,4
13,Brandon Marsh,📋 Proj,7:10 PM ET,PHI,CIN,Brady Singer,+400,0.1558,61.2,80.3,47.4,1.053,1.2,1.192,4.4,+5.7%,1.5,8
14,Jac Caglianone,✅ Conf,1:10 PM ET,KC,NYM,Sean Manaea,+420,0.2008,60.7,87.6,46.8,1.059,0.98,1.078,4.1,-2.2%,52.3,9
15,Michael Harris II,✅ Conf,12:35 PM ET,ATL,PIT,Mitch Keller,+390,0.2038,60.5,86.8,66.0,1.09,0.96,0.955,4.7,+15.2%,55.3,6
16,Jake Rogers,📋 Proj,6:40 PM ET,DET,ATH,Jack Perkins,+600,0.1679,59.3,81.0,41.0,1.016,0.94,0.927,4.0,+2.5%,~8,4
17,Jake Burger,📋 Proj,8:05 PM ET,TEX,LAA,Reid Detmers,+420,0.1605,59.2,85.5,40.3,1.021,1.08,1.101,4.4,+5.6%,46.1~,7
18,Chase DeLauter,✅ Conf,1:40 PM ET,CLE,MIN,Bailey Ober,+430,0.1905,58.6,78.7,59.4,1.016,0.99,1.001,4.5,-9.1%,~32,0
19,Tyler O'Neill,✅ Conf,1:35 PM ET,BAL,CHC,David Peterson,+400,0.1863,58.6,81.6,50.8,0.97,1.06,1.127,4.4,-1.4%,~6,6
20,Salvador Perez,✅ Conf,1:10 PM ET,KC,NYM,Sean Manaea,+310,0.1738,58.5,81.0,46.8,1.008,0.94,1.034,4.4,-0.7%,36.9★,11
21,Justin Foscue,📋 Proj,8:05 PM ET,TEX,LAA,Reid Detmers,+480,0.1725,58.1,85.4,40.3,1.056,1.08,1.101,4.6,+0.0%,3.0,11
22,Taylor Ward,✅ Conf,1:35 PM ET,BAL,CHC,David Peterson,+480,0.1643,58.1,76.0,50.8,1.003,1.06,1.127,4.6,-2.0%,58.5,2
23,Mike Trout,📋 Proj,8:05 PM ET,LAA,TEX,Nathan Eovaldi,+360,0.1735,57.9,87.1,32.4,1.07,1.08,1.101,4.4,-4.4%,5.4,4
24,Kahlil Watson,✅ Conf,1:40 PM ET,CLE,MIN,Bailey Ober,+470,0.1627,57.7,80.7,59.4,1.019,0.99,1.001,4.3,-1.3%,1.0,1
25,Matt Olson,✅ Conf,12:35 PM ET,ATL,PIT,Mitch Keller,+300,0.1944,57.6,87.8,66.0,1.071,0.96,0.955,4.5,-1.4%,47.4~,4
26,Kody Clemens,✅ Conf,1:40 PM ET,MIN,CLE,Gavin Williams,+360,0.1852,57.3,84.2,42.5,1.051,0.99,1.001,4.5,-3.2%,56.2,11
27,Matt Vierling,📋 Proj,6:40 PM ET,DET,ATH,Jack Perkins,+725,0.1751,56.8,78.0,41.0,0.976,0.94,0.927,4.6,-7.6%,~16,0
28,Francisco Alvarez,✅ Conf,1:10 PM ET,NYM,KC,Michael Wacha,+360,0.1668,56.5,85.1,49.6,1.061,0.94,1.034,4.4,+3.1%,~20,4
29,Sal Stewart,📋 Proj,7:10 PM ET,CIN,PHI,Jesús Luzardo,+420,0.1495,55.2,84.5,33.1,1.084,1.16,1.152,4.6,+13.9%,39.2★,10
30,Jared Young,✅ Conf,1:10 PM ET,NYM,KC,Michael Wacha,+560,0.1685,55.1,82.7,49.6,1.042,0.98,1.078,4.2,+1.7%,30.7,14
31,Bryan Reynolds,✅ Conf,12:35 PM ET,PIT,ATL,Bryce Elder,+540,0.1778,55.0,80.0,53.9,1.045,0.92,0.915,4.5,N/A,5.5,6
32,Alec Burleson,📋 Proj,7:45 PM ET,STL,MIL,Logan Henderson,+390,0.1654,54.3,83.5,35.9,1.059,0.97,0.951,4.5,-3.9%,1.0,9
33,Seiya Suzuki,✅ Conf,1:35 PM ET,CHC,BAL,Trevor Rogers,+340,0.1492,54.1,81.6,45.1,1.025,1.06,1.127,4.5,+8.6%,57.8,9
34,Kyle Stowers,📋 Proj,6:40 PM ET,MIA,SEA,Bryce Miller,+350,0.1716,54.0,86.7,34.4,1.031,0.85,0.85,4.5,-5.1%,31.4,7
35,Jonah Heim,📋 Proj,6:40 PM ET,ATH,DET,Framber Valdez,+630,0.1675,53.9,80.6,50.2,1.025,0.94,0.927,4.4,+3.0%,~25,7
36,Steven Kwan,✅ Conf,1:40 PM ET,CLE,MIN,Bailey Ober,+1100,0.1743,53.8,88.0,59.4,0.944,0.99,1.001,3.8,+1.9%,29.0,4
37,Henry Bolte,📋 Proj,6:40 PM ET,ATH,DET,Framber Valdez,+750,0.1506,53.7,81.6,50.2,0.991,0.94,0.927,3.9,+5.4%,54.6,7
38,Joe Mack,📋 Proj,6:40 PM ET,MIA,SEA,Bryce Miller,+680,0.1647,53.0,82.4,34.4,1.038,0.85,0.85,3.9,+3.6%,35.8★,7
39,Pete Crow-Armstrong,✅ Conf,1:35 PM ET,CHC,BAL,Trevor Rogers,+370,0.159,53.0,83.2,45.1,1.043,1.1,1.169,4.6,+3.1%,~28,12
40,Yandy Díaz,✅ Conf,1:10 PM ET,TB,NYY,Paul Blackburn,+480,0.1803,52.6,79.7,48.7,1.034,0.91,0.91,4.6,+13.9%,1.0,0
41,Lars Nootbaar,📋 Proj,7:45 PM ET,STL,MIL,Logan Henderson,+420,0.1816,52.4,81.0,35.9,1.012,0.97,0.951,4.3,-1.1%,37.3★,7
42,Trent Grisham,✅ Conf,1:10 PM ET,NYY,TB,Drew Rasmussen,+430,0.1525,52.4,81.6,40.0,1.028,0.95,0.95,4.5,+0.9%,~26,7
43,Ketel Marte,📋 Proj,9:40 PM ET,ARI,SD,Griffin Canning,+340,0.1613,52.3,84.7,49.4,1.044,0.86,0.881,4.6,-6.6%,10.4,9
44,Jordan Walker,📋 Proj,7:45 PM ET,STL,MIL,Logan Henderson,+350,0.1455,52.3,88.0,35.9,0.986,0.93,0.911,4.4,-7.7%,1.0,4
45,Dominic Smith,✅ Conf,12:35 PM ET,ATL,PIT,Mitch Keller,N/A,0.2086,51.9,80.4,66.0,1.04,0.96,0.955,4.1,N/A,17.8,1
46,Cal Raleigh,📋 Proj,6:40 PM ET,SEA,MIA,Janson Junk,+285,0.1688,51.7,83.6,49.4,0.988,0.91,0.91,4.4,-12.1%,19.6,4
47,Brandon Nimmo,📋 Proj,8:05 PM ET,TEX,LAA,Reid Detmers,+520,0.1775,51.4,81.4,40.3,1.035,1.12,1.142,4.4,+8.4%,45.7~,9
48,Spencer Steer,📋 Proj,7:10 PM ET,CIN,PHI,Jesús Luzardo,+460,0.1337,51.4,83.7,33.1,1.063,1.16,1.152,4.5,+0.8%,4.0,5
49,Ryan Vilade,✅ Conf,1:10 PM ET,TB,NYY,Paul Blackburn,+870,0.1651,50.6,82.2,48.7,0.985,0.91,0.91,4.3,+6.2%,~25,7
50,H. Hernandez,📋 Proj,6:40 PM ET,MIA,SEA,Bryce Miller,+470,0.1344,25.7,47.5,34.4,1.013,0.91,0.91,4.1,-4.1%,44.4~,0
,,,,,,,,,,,,,,,,,,
COLOUR SCALE:  HR NAME CELL (6-signal): Sharp(all5)+BothElite+SharpLineMvt+PM1.04+Pwr63+PM1.04+Vuln47-52+HotTemp  |  HIT SCORE: Cold+PM≥1.03=66.2%(🔥 57-sl) · HS35-40+Sig1-5=82.3%(🔥 57-sl) · HS40-47+Sig1-5=69.5%(57-sl) · SWEET★(35-39)=64% · HS47+=below base  |  SIG SCORE(0-20): ≥12=🟩Elite · ≥8=🟢Strong · ≥5=🟡Amber · ≥1=pale · 0=grey · Vuln48-52=sweet · Vuln42-44=always↓grade · Vuln45-48=↓grade(Sc60+only) · Vuln44-45=positive · EliteArm=no edge  |  🎯DP SHARP=PM≥1.04+DPedge+V48-52+Pwr78+Sc40+Park≥0.93(May21:1/1 100%) · 🎯HR=5-signal(Mkt+PM+V48-52+Pwr78+vsOpp55%+Sc≥40) | 🎯HIT=WHR≥70%+Cons≥60% | SigScore=HR-only (Sig=0 can still be top hit pick — check Hit Props tab)  ||  ❄️ drops hit tier -2  · ~NN = stats-based HS (no market data)  · [FD/Con] = odds source tag,,,,,,,,,,,,,,,,,,
